Zeit;Waermebedarf;Strombedarf;DayAhead_Preis;PV;E_Mob
16844400;3,01E-05;0,000107285;-29,504753;0;0
16848000;2,28E-05;0,00010182;-29,504753;0;0,00E+00
16851600;1,59E-05;9,82E-05;41,146355;0;0,00E+00
16855200;1,62E-05;9,64E-05;41,146355;0;0,00E+00
16858800;1,59E-05;9,62E-05;41,146355;0;0,00E+00
16862400;1,51E-05;9,74E-05;41,146355;1,19E-06;0,00E+00
16866000;2,44E-05;0,000100912;25,281116;3,57E-05;0,00E+00
16869600;3,38E-05;0,000112328;25,281116;5,55E-05;0,00E+00
16873200;2,73E-05;0,000124128;25,281116;0,000118894;0
16876800;3,34E-05;0,000128817;25,281116;0,000350946;0,00E+00
16880400;3,05E-05;0,000130669;36,49508;0,000439222;0,00E+00
16884000;3,10E-05;0,00013368;36,49508;0,000567181;0,00E+00
16887600;2,96E-05;0,000136852;36,49508;0,000655618;0,00E+00
16891200;2,90E-05;0,000134418;36,49508;0,000701706;0,00E+00
16894800;2,90E-05;0,000131956;31,425394;0,000698298;0
16898400;2,68E-05;0,000128933;31,425394;0,000632424;0
16902000;2,76E-05;0,000126985;31,425394;0,000574187;0
16905600;2,48E-05;0,000124819;31,425394;0,000457741;0
16909200;2,46E-05;0,00012268;0,803184;0,000300101;0
16912800;2,63E-05;0,000120797;0,803184;0,000107059;0
16916400;2,77E-05;0,000121066;0,803184;2,97E-05;0
16920000;2,85E-05;0,000117993;0,803184;4,95E-06;0
16923600;3,10E-05;0,000113818;-25,15523;0;0
16927200;3,00E-05;0,000111516;-25,15523;0;0
16930800;2,72E-05;0,000102661;-25,15523;0;0
16934400;2,09E-05;9,57E-05;-25,15523;0;0,00E+00
16938000;1,41E-05;9,32E-05;4,839134;0;0,00E+00
16941600;1,44E-05;9,11E-05;4,839134;0;0,00E+00
16945200;1,42E-05;9,23E-05;4,839134;0;0,00E+00
16948800;1,34E-05;9,46E-05;4,839134;1,16E-06;0,00E+00
16952400;2,17E-05;9,73E-05;-21,782616;3,34E-05;0,00E+00
16956000;3,00E-05;0,000108783;-21,782616;5,80E-05;0,00E+00
16959600;2,43E-05;0,000118628;-21,782616;0,000136415;0
16963200;2,97E-05;0,000122854;-21,782616;0,00031645;0,00E+00
16966800;2,71E-05;0,000122431;50,464863;0,000444065;0,00E+00
16970400;2,75E-05;0,000124881;50,464863;0,000570576;0,00E+00
16974000;2,64E-05;0,000131289;50,464863;0,00065645;0,00E+00
16977600;2,58E-05;0,000128569;50,464863;0,000707272;0,00E+00
16981200;2,58E-05;0,000125122;46,087967;0,000708225;0
16984800;2,39E-05;0,00012203;46,087967;0,000661526;0
16988400;2,46E-05;0,000120466;46,087967;0,000584493;0
16992000;2,21E-05;0,00011975;46,087967;0,000384957;0
16995600;2,18E-05;0,000120583;-25,456043;0,000298875;0
16999200;2,34E-05;0,000120065;-25,456043;9,22E-05;0
17002800;2,46E-05;0,000119027;-25,456043;4,30E-05;0
17006400;2,54E-05;0,000114088;-25,456043;4,79E-06;0
17010000;2,76E-05;0,000109936;29,016188;0;2
17013600;2,67E-05;0,000108527;29,016188;0;2
17017200;2,42E-05;0,000100463;29,016188;0;2
17020800;1,86E-05;9,37E-05;29,016188;0;2,00E+00
17024400;1,70E-05;8,98E-05;25,677473;0;2,00E+00
17028000;1,66E-05;8,68E-05;25,677473;0;2,00E+00
17031600;1,56E-05;8,77E-05;25,677473;0;2,00E+00
17035200;1,66E-05;8,98E-05;25,677473;1,11E-06;2,00E+00
17038800;2,80E-05;8,94E-05;-7,014708;1,37E-05;0,00E+00
17042400;4,17E-05;9,09E-05;-7,014708;4,33E-05;0,00E+00
17046000;4,52E-05;9,43E-05;-7,014708;7,76E-05;0
17049600;4,13E-05;9,95E-05;-7,014708;7,35E-05;0,00E+00
17053200;3,79E-05;0,000104463;61,902264;2,59E-04;0,00E+00
17056800;3,71E-05;0,000108722;61,902264;4,40E-04;0,00E+00
17060400;3,48E-05;0,000111047;61,902264;4,01E-04;0,00E+00
17064000;3,34E-05;0,000108683;61,902264;3,76E-04;0,00E+00
17067600;3,33E-05;0,000105038;51,209007;6,77E-04;0
17071200;3,03E-05;0,000101237;51,209007;5,68E-04;0
17074800;2,98E-05;9,87E-05;51,209007;3,63E-04;0
17078400;2,86E-05;9,93E-05;51,209007;3,08E-04;0
17082000;2,91E-05;0,000100109;-19,880331;3,41E-04;0
17085600;3,06E-05;9,96E-05;-19,880331;1,75E-04;0
17089200;3,32E-05;9,86E-05;-19,880331;5,09E-05;0
17092800;3,54E-05;9,38E-05;-19,880331;9,09E-06;0
17096400;3,74E-05;9,10E-05;23,90803;0,00E+00;2
17100000;3,67E-05;9,12E-05;23,90803;0,00E+00;2
17103600;3,10E-05;8,57E-05;23,90803;0,00E+00;2
17107200;2,34E-05;8,00E-05;23,90803;0,00E+00;2,00E+00
17110800;2,36E-05;7,72E-05;9,531527;0,00E+00;2,00E+00
17114400;2,30E-05;7,59E-05;9,531527;0,00E+00;2,00E+00
17118000;2,17E-05;7,69E-05;9,531527;0,00E+00;2,00E+00
17121600;2,30E-05;7,68E-05;9,531527;9,81E-07;2,00E+00
17125200;3,90E-05;7,48E-05;51,98695;2,12E-05;0,00E+00
17128800;5,80E-05;7,60E-05;51,98695;4,97E-05;0,00E+00
17132400;6,27E-05;7,92E-05;51,98695;5,92E-05;0
17136000;5,74E-05;8,20E-05;51,98695;2,20E-04;0,00E+00
17139600;5,27E-05;8,43E-05;45,213913;2,68E-04;0,00E+00
17143200;5,16E-05;8,74E-05;45,213913;4,39E-04;0,00E+00
17146800;4,84E-05;9,11E-05;45,213913;6,13E-04;0,00E+00
17150400;4,64E-05;8,95E-05;45,213913;6,64E-04;0,00E+00
17154000;4,62E-05;8,50E-05;40,66972;6,41E-04;0
17157600;4,21E-05;8,25E-05;40,66972;6,10E-04;0
17161200;4,14E-05;8,09E-05;40,66972;5,52E-04;0
17164800;3,97E-05;8,08E-05;40,66972;4,14E-04;0
17168400;4,04E-05;8,43E-05;78,27646;3,06E-04;2
17172000;4,25E-05;8,75E-05;78,27646;1,20E-04;2
17175600;4,61E-05;8,94E-05;78,27646;4,91E-05;2
17179200;4,92E-05;8,94E-05;78,27646;7,87E-06;2
17182800;5,20E-05;8,99E-05;50,103905;0;2
17186400;5,10E-05;9,23E-05;50,103905;0;2
17190000;4,31E-05;8,63E-05;50,103905;0;2
17193600;3,26E-05;8,17E-05;50,103905;0;2,00E+00
17197200;2,50E-05;7,85E-05;71,364136;0;0,00E+00
17200800;2,44E-05;7,88E-05;71,364136;0;0,00E+00
17204400;2,30E-05;8,05E-05;71,364136;0;0,00E+00
17208000;2,44E-05;8,28E-05;71,364136;1,05E-06;0,00E+00
17211600;4,13E-05;8,65E-05;50,765766;1,72E-05;2,00E+00
17215200;6,15E-05;0,000100545;50,765766;1,47E-05;2,00E+00
17218800;6,65E-05;0,00011302;50,765766;3,43E-05;2
17222400;6,08E-05;0,000119312;50,765766;0,000112667;2,00E+00
17226000;5,59E-05;0,000121301;44,53793;0,000244172;2,00E+00
17229600;5,47E-05;0,000125771;44,53793;6,35E-05;2,00E+00
17233200;5,13E-05;0,000128995;44,53793;5,04E-05;2,00E+00
17236800;4,92E-05;0,000127132;44,53793;0,000406575;2,00E+00
17240400;4,90E-05;0,000124611;74,02135;0,000482025;2
17244000;4,46E-05;0,000122288;74,02135;0,000387354;2
17247600;4,39E-05;0,000120578;74,02135;0,000461179;2
17251200;4,21E-05;0,000120173;74,02135;0,000419091;2
17254800;4,28E-05;0,000120892;43,307556;0,000319033;2
17258400;4,50E-05;0,000120003;43,307556;0,000105613;2
17262000;4,89E-05;0,000119015;43,307556;5,62E-05;2
17265600;5,22E-05;0,000114578;43,307556;7,28E-06;2
17269200;5,51E-05;0,000111792;18,443014;0;2
17272800;5,40E-05;0,000109182;18,443014;0;2
17276400;4,57E-05;1,00E-04;18,443014;0;2
17280000;3,45E-05;9,41E-05;18,443014;0;2,00E+00
17283600;1,65E-05;9,17E-05;57,03065;0;2,00E+00
17287200;1,62E-05;9,13E-05;57,03065;0;2,00E+00
17290800;1,52E-05;9,11E-05;57,03065;0;2,00E+00
17294400;1,62E-05;9,29E-05;57,03065;1,16E-06;2,00E+00
17298000;2,73E-05;9,62E-05;-1,515961;1,58E-05;0,00E+00
17301600;4,07E-05;0,000107795;-1,515961;4,78E-05;0,00E+00
17305200;4,40E-05;0,000118034;-1,515961;0,000113269;0
17308800;4,02E-05;0,000123579;-1,515961;0,000339043;0,00E+00
17312400;3,70E-05;0,000125607;21,802635;0,000438432;0,00E+00
17316000;3,62E-05;0,000127916;21,802635;0,000521083;0,00E+00
17319600;3,39E-05;0,0001301;21,802635;0,000444526;0,00E+00
17323200;3,25E-05;0,000128686;21,802635;0,000232159;0,00E+00
17326800;3,24E-05;0,000127112;11,25887;0,000171482;2
17330400;2,95E-05;0,00012512;11,25887;0,000307099;2
17334000;2,91E-05;0,000122762;11,25887;0,000301658;2
17337600;2,78E-05;0,000121244;11,25887;0,000320808;2
17341200;2,83E-05;0,000122554;-29,263117;0,000215145;0
17344800;2,98E-05;0,000122588;-29,263117;7,89E-05;0
17348400;3,23E-05;0,000121839;-29,263117;6,16E-05;0
17352000;3,45E-05;0,000117382;-29,263117;7,29E-06;0
17355600;3,65E-05;0,000114389;-19,410984;0;0
17359200;3,57E-05;0,000111475;-19,410984;0;0
17362800;3,02E-05;0,000102314;-19,410984;0;0
17366400;2,28E-05;9,54E-05;-19,410984;0;0,00E+00
17370000;1,49E-05;9,30E-05;71,63561;0;0,00E+00
17373600;1,52E-05;9,28E-05;71,63561;0;0,00E+00
17377200;1,49E-05;9,23E-05;71,63561;0;0,00E+00
17380800;1,42E-05;9,45E-05;71,63561;1,17E-06;0,00E+00
17384400;2,29E-05;9,74E-05;60,303234;4,30E-06;0,00E+00
17388000;3,17E-05;0,000109182;60,303234;4,98E-05;0,00E+00
17391600;2,56E-05;0,000120018;60,303234;8,23E-05;0
17395200;3,13E-05;0,000125241;60,303234;6,08E-05;0,00E+00
17398800;2,86E-05;0,000126698;-5,676728;1,42E-04;0,00E+00
17402400;2,90E-05;0,000129545;-5,676728;1,45E-04;0,00E+00
17406000;2,78E-05;0,000131981;-5,676728;1,44E-04;0,00E+00
17409600;2,72E-05;0,000130579;-5,676728;3,36E-04;0,00E+00
17413200;2,72E-05;0,000129699;63,969944;2,93E-04;2
17416800;2,52E-05;0,000127754;63,969944;1,21E-04;2
17420400;2,59E-05;0,00012705;63,969944;6,84E-05;2
17424000;2,33E-05;0,000125927;63,969944;8,66E-05;2
17427600;2,30E-05;0,000126448;19,925146;8,03E-05;2
17431200;2,47E-05;0,000126227;19,925146;3,07E-05;2
17434800;2,60E-05;0,000123941;19,925146;5,86E-06;2
17438400;2,67E-05;0,000118022;19,925146;1,72E-06;2
17442000;2,91E-05;0,000115673;70,03897;0;0
17445600;2,82E-05;0,000111751;70,03897;0;0
17449200;2,55E-05;0,000102903;70,03897;0;0
17452800;1,96E-05;9,72E-05;70,03897;0,00E+00;0,00E+00
17456400;1,72E-05;9,42E-05;32,865887;0,00E+00;2,00E+00
17460000;1,76E-05;9,45E-05;32,865887;0,00E+00;2,00E+00
17463600;1,73E-05;9,49E-05;32,865887;0,00E+00;2,00E+00
17467200;1,64E-05;9,70E-05;32,865887;1,20E-06;2,00E+00
17470800;2,65E-05;0,000100148;-14,708378;4,36E-06;0,00E+00
17474400;3,66E-05;0,000111231;-14,708378;4,61E-05;0,00E+00
17478000;2,96E-05;0,000122122;-14,708378;7,98E-05;0
17481600;3,62E-05;0,000127818;-14,708378;1,96E-04;0,00E+00
17485200;3,31E-05;0,000129426;61,269127;3,37E-04;2,00E+00
17488800;3,36E-05;0,000132321;61,269127;4,06E-04;2,00E+00
17492400;3,21E-05;0,000134742;61,269127;3,68E-04;2,00E+00
17496000;3,15E-05;0,000133665;61,269127;5,36E-04;2,00E+00
17499600;3,14E-05;0,000132474;35,17928;7,14E-04;0
17503200;2,91E-05;0,000130691;35,17928;6,02E-04;0
17506800;3,00E-05;0,00012855;35,17928;4,09E-04;0
17510400;2,69E-05;0,000126803;35,17928;3,38E-04;0
17514000;2,66E-05;0,000126363;39,97795;2,62E-04;0
17517600;2,85E-05;0,000125055;39,97795;1,04E-04;0
17521200;3,00E-05;0,000122511;39,97795;3,29E-05;0
17524800;3,09E-05;0,000117676;39,97795;3,91E-06;0
17528400;3,36E-05;0,00011417;2,84633;0;2
17532000;3,25E-05;0,000109303;2,84633;0;2
17535600;2,95E-05;0,000100361;2,84633;0;2
17539200;2,27E-05;9,47E-05;2,84633;0;2,00E+00
17542800;1,61E-05;9,16E-05;20,52076;0;0,00E+00
17546400;1,58E-05;9,17E-05;20,52076;0;0,00E+00
17550000;1,48E-05;9,21E-05;20,52076;0;0,00E+00
17553600;1,58E-05;9,39E-05;20,52076;1,16E-06;0,00E+00
17557200;2,67E-05;9,73E-05;49,35815;3,77E-05;0,00E+00
17560800;3,97E-05;0,000108489;49,35815;5,74E-05;0,00E+00
17564400;4,29E-05;0,00011986;49,35815;0,000132852;0
17568000;3,92E-05;0,000126821;49,35815;8,41E-05;0,00E+00
17571600;3,61E-05;0,00012916;-11,163618;0,000233036;0,00E+00
17575200;3,53E-05;0,000130851;-11,163618;0,00037368;0,00E+00
17578800;3,31E-05;0,000132894;-11,163618;0,000280608;0,00E+00
17582400;3,17E-05;0,000130738;-11,163618;0,000262498;0,00E+00
17586000;3,16E-05;0,000128227;72,017586;0,000365743;0
17589600;2,88E-05;0,000124868;72,017586;0,000261982;0
17593200;2,84E-05;0,000122697;72,017586;0,000159185;0
17596800;2,71E-05;0,000121653;72,017586;5,28E-05;0
17600400;2,76E-05;0,00012075;-26,39659;1,94E-05;2
17604000;2,91E-05;0,000119043;-26,39659;1,71E-05;2
17607600;3,15E-05;0,000116325;-26,39659;1,49E-05;2
17611200;3,37E-05;0,00011046;-26,39659;6,15E-06;2
17614800;3,56E-05;0,000106915;37,57746;0;0
17618400;3,49E-05;0,000102655;37,57746;0;0
17622000;2,95E-05;9,44E-05;37,57746;0;0
17625600;2,23E-05;8,80E-05;37,57746;0;0,00E+00
17629200;2,04E-05;8,53E-05;37,449062;0;2,00E+00
17632800;2,00E-05;8,36E-05;37,449062;0;2,00E+00
17636400;1,88E-05;8,36E-05;37,449062;0;2,00E+00
17640000;2,00E-05;8,49E-05;37,449062;1,07E-06;2,00E+00
17643600;3,38E-05;8,63E-05;43,078518;2,39E-05;0,00E+00
17647200;5,02E-05;9,02E-05;43,078518;4,55E-05;0,00E+00
17650800;5,44E-05;9,56E-05;43,078518;0,000121938;0
17654400;4,97E-05;0,000102199;43,078518;0,000272279;0,00E+00
17658000;4,57E-05;0,000109084;71,444214;0,00038097;0,00E+00
17661600;4,47E-05;0,000113839;71,444214;0,000526346;0,00E+00
17665200;4,19E-05;0,000115756;71,444214;0,000606545;0,00E+00
17668800;4,02E-05;0,000112746;71,444214;0,000655601;0,00E+00
17672400;4,00E-05;0,000108918;38,711018;0,000378752;0
17676000;3,64E-05;0,000104768;38,711018;0,000161772;0
17679600;3,59E-05;0,000102557;38,711018;0,000218948;0
17683200;3,44E-05;0,000101601;38,711018;0,000281446;0
17686800;3,50E-05;0,000101474;60,01379;0,000112928;0
17690400;3,68E-05;0,000101779;60,01379;3,92E-05;0
17694000;3,99E-05;9,99E-05;60,01379;2,07E-06;0
17697600;4,26E-05;9,57E-05;60,01379;1,39E-06;0
17701200;4,50E-05;9,36E-05;73,723495;0;2
17704800;4,42E-05;9,29E-05;73,723495;0;2
17708400;3,73E-05;8,69E-05;73,723495;0;2
17712000;2,82E-05;8,34E-05;73,723495;0;2,00E+00
17715600;2,43E-05;8,01E-05;-12,302509;0;0,00E+00
17719200;2,37E-05;7,75E-05;-12,302509;0;0,00E+00
17722800;2,23E-05;7,83E-05;-12,302509;0;0,00E+00
17726400;2,37E-05;7,86E-05;-12,302509;9,94E-07;0,00E+00
17730000;4,01E-05;7,73E-05;52,019306;2,10E-06;2,00E+00
17733600;5,97E-05;7,76E-05;52,019306;2,87E-05;2,00E+00
17737200;6,46E-05;7,91E-05;52,019306;1,00E-04;2
17740800;5,91E-05;8,32E-05;52,019306;1,65E-04;2,00E+00
17744400;5,43E-05;8,65E-05;-15,673998;2,62E-04;2,00E+00
17748000;5,31E-05;9,05E-05;-15,673998;3,63E-04;2,00E+00
17751600;4,98E-05;9,42E-05;-15,673998;4,08E-04;2,00E+00
17755200;4,78E-05;9,14E-05;-15,673998;5,71E-04;2,00E+00
17758800;4,76E-05;8,88E-05;75,538506;5,21E-04;0
17762400;4,33E-05;8,76E-05;75,538506;5,65E-04;0
17766000;4,27E-05;8,68E-05;75,538506;5,09E-04;0
17769600;4,09E-05;8,66E-05;75,538506;3,70E-04;0
17773200;4,16E-05;8,83E-05;-20,330328;3,19E-04;2
17776800;4,37E-05;9,11E-05;-20,330328;1,08E-04;2
17780400;4,75E-05;9,20E-05;-20,330328;4,52E-05;2
17784000;5,06E-05;9,11E-05;-20,330328;3,55E-06;2
17787600;5,35E-05;9,15E-05;-12,606552;0,00E+00;0
17791200;5,25E-05;9,20E-05;-12,606552;0,00E+00;0
17794800;4,44E-05;8,53E-05;-12,606552;0,00E+00;0
17798400;3,35E-05;8,12E-05;-12,606552;0,00E+00;0,00E+00
17802000;2,42E-05;8,03E-05;-25,759518;0,00E+00;2,00E+00
17805600;2,37E-05;8,03E-05;-25,759518;0,00E+00;2,00E+00
17809200;2,23E-05;8,11E-05;-25,759518;0,00E+00;2,00E+00
17812800;2,37E-05;8,34E-05;-25,759518;1,06E-06;2,00E+00
17816400;4,00E-05;8,78E-05;53,5039;8,36E-06;0,00E+00
17820000;5,96E-05;0,000100383;53,5039;4,82E-05;0,00E+00
17823600;6,45E-05;0,000114049;53,5039;1,24E-04;0
17827200;5,89E-05;0,000121483;53,5039;3,56E-04;0,00E+00
17830800;5,42E-05;0,00012518;-26,196531;4,40E-04;0,00E+00
17834400;5,30E-05;0,000128581;-26,196531;5,15E-04;0,00E+00
17838000;4,97E-05;0,000132007;-26,196531;5,58E-04;0,00E+00
17841600;4,77E-05;0,000131547;-26,196531;5,44E-04;0,00E+00
17845200;4,75E-05;0,000129289;46,191177;5,50E-04;0
17848800;4,32E-05;0,000126958;46,191177;6,09E-04;0
17852400;4,26E-05;0,000125128;46,191177;3,85E-04;0
17856000;4,08E-05;0,000122165;46,191177;2,94E-04;0
17859600;4,15E-05;0,00012144;-12,700877;1,88E-04;2
17863200;4,37E-05;0,000121156;-12,700877;8,92E-05;2
17866800;4,74E-05;0,000118098;-12,700877;2,83E-05;2
17870400;5,06E-05;0,00011216;-12,700877;1,90E-06;2
17874000;5,34E-05;0,000109084;-11,288197;0;0
17877600;5,24E-05;0,000104182;-11,288197;0;0
17881200;4,43E-05;9,51E-05;-11,288197;0;0
17884800;3,35E-05;8,92E-05;-11,288197;0;0,00E+00
17888400;2,32E-05;8,67E-05;25,863031;0;2,00E+00
17892000;2,27E-05;8,64E-05;25,863031;0;2,00E+00
17895600;2,14E-05;8,62E-05;25,863031;0;2,00E+00
17899200;2,27E-05;8,81E-05;25,863031;0;2,00E+00
17902800;3,84E-05;9,19E-05;7,467852;1,16E-06;0,00E+00
17906400;5,71E-05;0,000103515;7,467852;3,32E-05;0,00E+00
17910000;6,18E-05;0,000115582;7,467852;5,70E-05;0
17913600;5,65E-05;0,000121978;7,467852;0,000111729;0,00E+00
17917200;5,19E-05;0,000125468;30,321331;0,000139027;0,00E+00
17920800;5,08E-05;0,000128602;30,321331;0,000154226;0,00E+00
17924400;4,76E-05;0,00013125;30,321331;0,000193086;0,00E+00
17928000;4,57E-05;0,000129357;30,321331;0,000164752;0,00E+00
17931600;4,55E-05;0,000127554;4,755288;0,000376597;0
17935200;4,14E-05;0,000124907;4,755288;0,000443682;0
17938800;4,08E-05;0,000122371;4,755288;9,84E-05;0
17942400;3,91E-05;0,000119246;4,755288;0,000102856;0
17946000;3,98E-05;0,000118687;-22,563492;0,000190622;0
17949600;4,18E-05;0,000118444;-22,563492;8,00E-05;0
17953200;4,54E-05;0,000117783;-22,563492;4,09E-05;0
17956800;4,85E-05;0,000113642;-22,563492;2,18E-06;0
17960400;5,12E-05;0,00011155;35,496124;0;0
17964000;5,02E-05;0,00010687;35,496124;0;0
17967600;4,25E-05;9,71E-05;35,496124;0;0
17971200;3,21E-05;9,06E-05;35,496124;0;0,00E+00
17974800;1,79E-05;8,86E-05;50,449177;0;0,00E+00
17978400;1,75E-05;8,85E-05;50,449177;0;0,00E+00
17982000;1,65E-05;8,87E-05;50,449177;0;0,00E+00
17985600;1,75E-05;9,11E-05;50,449177;1,14E-06;0,00E+00
17989200;2,96E-05;9,42E-05;-6,678603;6,06E-06;0,00E+00
17992800;4,40E-05;0,000106008;-6,678603;4,71E-05;0,00E+00
17996400;4,76E-05;0,00011782;-6,678603;0,000116316;0
18000000;4,35E-05;0,000125697;-6,678603;0,000358333;0,00E+00
18003600;4,00E-05;0,00012915;53,755337;0,000478952;0,00E+00
18007200;3,91E-05;0,00013249;53,755337;0,000600654;0,00E+00
18010800;3,67E-05;0,000135923;53,755337;0,000734203;0,00E+00
18014400;3,52E-05;0,00013447;53,755337;0,000656544;0,00E+00
18018000;3,50E-05;0,000132247;10,316864;0,000468957;2
18021600;3,19E-05;0,000128972;10,316864;0,000389166;2
18025200;3,14E-05;0,000125216;10,316864;0,000427846;2
18028800;3,01E-05;0,000121935;10,316864;0,000431314;2
18032400;3,07E-05;0,000120892;-17,994274;0,000221421;0
18036000;3,22E-05;0,000120562;-17,994274;0,000107549;0
18039600;3,50E-05;0,000118714;-17,994274;3,47E-05;0
18043200;3,73E-05;0,000113644;-17,994274;3,03E-06;0
18046800;3,94E-05;0,000109604;63,996635;0;2
18050400;3,87E-05;0,000104696;63,996635;0;2
18054000;3,27E-05;9,56E-05;63,996635;0;2
18057600;2,47E-05;9,08E-05;63,996635;0;2,00E+00
18061200;1,66E-05;8,81E-05;-16,336266;0;0,00E+00
18064800;1,70E-05;8,81E-05;-16,336266;0;0,00E+00
18068400;1,66E-05;8,81E-05;-16,336266;0;0,00E+00
18072000;1,58E-05;8,99E-05;-16,336266;1,13E-06;0,00E+00
18075600;2,56E-05;9,33E-05;55,618313;6,06E-06;0,00E+00
18079200;3,53E-05;0,000104544;55,618313;4,26E-05;0,00E+00
18082800;2,86E-05;0,000115869;55,618313;1,05E-04;0
18086400;3,49E-05;0,000124123;55,618313;3,60E-04;0,00E+00
18090000;3,19E-05;0,000127867;18,569904;4,65E-04;2,00E+00
18093600;3,24E-05;0,000129948;18,569904;5,78E-04;2,00E+00
18097200;3,10E-05;0,000131526;18,569904;6,74E-04;2,00E+00
18100800;3,03E-05;0,000129138;18,569904;6,52E-04;2,00E+00
18104400;3,03E-05;0,000126993;21,201864;7,51E-04;0
18108000;2,80E-05;0,000124492;21,201864;6,98E-04;0
18111600;2,89E-05;0,000123037;21,201864;6,09E-04;0
18115200;2,59E-05;0,000120826;21,201864;4,34E-04;0
18118800;2,57E-05;0,000120527;78,78486;2,93E-04;2
18122400;2,75E-05;0,000119346;78,78486;1,06E-04;2
18126000;2,90E-05;0,000118065;78,78486;3,24E-05;2
18129600;2,98E-05;0,00011374;78,78486;3,02E-06;2
18133200;3,24E-05;0,000111614;23,263332;0,00E+00;0
18136800;3,14E-05;0,000106221;23,263332;0,00E+00;0
18140400;2,84E-05;9,73E-05;23,263332;0,00E+00;0
18144000;2,19E-05;8,99E-05;23,263332;0,00E+00;0,00E+00
18147600;1,64E-05;8,79E-05;13,99393;0,00E+00;0,00E+00
18151200;1,60E-05;8,74E-05;13,99393;0,00E+00;0,00E+00
18154800;1,51E-05;8,73E-05;13,99393;0,00E+00;0,00E+00
18158400;1,60E-05;8,85E-05;13,99393;1,58E-06;0,00E+00
18162000;2,71E-05;9,15E-05;71,74311;5,86E-06;2,00E+00
18165600;4,04E-05;0,000102424;71,74311;4,24E-05;2,00E+00
18169200;4,37E-05;0,000113875;71,74311;1,01E-04;2
18172800;3,99E-05;0,000120736;71,74311;3,57E-04;2,00E+00
18176400;3,67E-05;0,000122693;49,860966;4,63E-04;0,00E+00
18180000;3,59E-05;0,000124846;49,860966;5,99E-04;0,00E+00
18183600;3,37E-05;0,000127384;49,860966;6,87E-04;0,00E+00
18187200;3,23E-05;0,000125386;49,860966;7,34E-04;0,00E+00
18190800;3,22E-05;0,000121428;4,912492;7,29E-04;0
18194400;2,93E-05;0,000117856;4,912492;6,91E-04;0
18198000;2,88E-05;0,00011539;4,912492;5,64E-04;0
18201600;2,76E-05;0,000113708;4,912492;4,71E-04;0
18205200;2,81E-05;0,000113137;-7,679886;3,15E-04;2
18208800;2,96E-05;0,000112205;-7,679886;1,03E-04;2
18212400;3,21E-05;0,000110396;-7,679886;2,97E-05;2
18216000;3,42E-05;0,000105918;-7,679886;2,90E-06;2
18219600;3,62E-05;0,000104379;26,411467;0;2
18223200;3,55E-05;0,000100279;26,411467;0;2
18226800;3,00E-05;9,26E-05;26,411467;0;2
18230400;2,27E-05;8,61E-05;26,411467;0;2,00E+00
18234000;2,09E-05;8,26E-05;4,569326;0;0,00E+00
18237600;2,05E-05;8,10E-05;4,569326;0;0,00E+00
18241200;1,93E-05;8,02E-05;4,569326;0;0,00E+00
18244800;2,05E-05;8,10E-05;4,569326;1,03E-06;0,00E+00
18248400;3,46E-05;8,16E-05;44,67099;2,45E-05;0,00E+00
18252000;5,15E-05;8,44E-05;44,67099;4,26E-05;0,00E+00
18255600;5,57E-05;8,91E-05;44,67099;0,000100711;0
18259200;5,10E-05;9,46E-05;44,67099;0,000290908;0,00E+00
18262800;4,68E-05;0,000100011;11,861703;0,000412888;0,00E+00
18266400;4,58E-05;0,000103042;11,861703;0,000562821;0,00E+00
18270000;4,30E-05;0,000103963;11,861703;0,000644158;0,00E+00
18273600;4,12E-05;0,000102483;11,861703;0,000684691;0,00E+00
18277200;4,10E-05;9,93E-05;11,5963;0,000676132;0
18280800;3,74E-05;9,70E-05;11,5963;0,000635423;0
18284400;3,68E-05;9,46E-05;11,5963;0,000476392;0
18288000;3,53E-05;9,41E-05;11,5963;0,000397325;0
18291600;3,59E-05;9,60E-05;70,26349;0,000282208;2
18295200;3,77E-05;9,79E-05;70,26349;9,70E-05;2
18298800;4,09E-05;9,74E-05;70,26349;2,95E-05;2
18302400;4,37E-05;9,31E-05;70,26349;1,70E-06;2
18306000;4,62E-05;9,21E-05;5,081982;0;0
18309600;4,53E-05;9,03E-05;5,081982;0;0
18313200;3,83E-05;8,55E-05;5,081982;0;0
18316800;2,89E-05;7,79E-05;5,081982;0;0,00E+00
18320400;2,48E-05;7,54E-05;79,3158;0;0,00E+00
18324000;2,43E-05;7,38E-05;79,3158;0;0,00E+00
18327600;2,28E-05;7,42E-05;79,3158;0;0,00E+00
18331200;2,43E-05;7,44E-05;79,3158;9,65E-07;0,00E+00
18334800;4,10E-05;7,44E-05;63,062714;2,10E-05;2,00E+00
18338400;6,10E-05;7,51E-05;63,062714;6,00E-05;2,00E+00
18342000;6,60E-05;7,66E-05;63,062714;0,000105709;2
18345600;6,04E-05;8,04E-05;63,062714;0,000228018;2,00E+00
18349200;5,55E-05;8,45E-05;4,592444;0,00041824;0,00E+00
18352800;5,43E-05;8,90E-05;4,592444;0,000325098;0,00E+00
18356400;5,09E-05;9,29E-05;4,592444;0,000548416;0,00E+00
18360000;4,89E-05;9,04E-05;4,592444;0,000380615;0,00E+00
18363600;4,86E-05;8,72E-05;-5,558255;0,000436577;2
18367200;4,43E-05;8,58E-05;-5,558255;0,000551222;2
